AF-Q9NQ75-F1-model_v4	AF-Q9NQ75-F1-model_v4_TED01	2.30.30.40	2.30.30.40	9.20e-14	81.43	8-77	16-72	2creA00
AF-Q9NQ75-F1-model_v4	AF-Q9NQ75-F1-model_v4_TED02	1.20.120.830	1.20.120.830	1.10e-50	87.28	421-593	438-588	2l81A00
AF-Q9NQ75-F1-model_v4	AF-Q9NQ75-F1-model_v4_TED03	1.20.120.230	1.20.120.230	9.70e-30	94.92	669-786	675-786	5w93A00
AF-Q9NQT5-F1-model_v4	AF-Q9NQT5-F1-model_v4_TED01	2.40.50.100	2.40.50.100	2.00e-34	67.02	17-110	19-40_64-104	2nn6G01
AF-Q9NQT5-F1-model_v4	AF-Q9NQT5-F1-model_v4_TED02	2.40.50.140	2.40.50.140	8.80e-27	96.2	115-191	116-193	2ja9A01
AF-Q9NQT5-F1-model_v4	AF-Q9NQT5-F1-model_v4_TED03	3.30.1370.10	3.30.1370.10	2.80e-23	91.67	192-275	199-275	2nn6G03
AF-Q9NQX0-F1-model_v4	AF-Q9NQX0-F1-model_v4_TED01	2.170.270.10	2.170.270.10	3.30e-49	64.42	188-375	242-395	4c1qA00
AF-Q9NR12-F1-model_v4	AF-Q9NR12-F1-model_v4_TED01	2.30.42.10	2.30.42.10	9.70e-22	81.0	1-100	4-84	1v5lA00
AF-Q9NR12-F1-model_v4	AF-Q9NR12-F1-model_v4_TED02	2.10.110.10	2.10.110.10	1.10e-17	83.33	336-394	243-247_340-396	1nypA00
AF-Q9NR22-F1-model_v4	AF-Q9NR22-F1-model_v4_TED01	3.40.50.150	3.40.50.150	1.30e-63	72.73	63-216	75-186	5dstC01
AF-Q9NR22-F1-model_v4	AF-Q9NR22-F1-model_v4_TED02	2.70.160.11	2.70.160.11	8.70e-64	98.87	218-394	220-394	5dstA02
AF-Q9NR30-F1-model_v4	AF-Q9NR30-F1-model_v4_TED01	3.40.50.300	3.40.50.300	3.90e-62	89.32	166-392	184-399	3iuyA00
AF-Q9NR30-F1-model_v4	AF-Q9NR30-F1-model_v4_TED02	3.40.50.300	3.40.50.300	8.80e-45	64.46	393-634	412-567	3i5xA02
AF-Q9NR30-F1-model_v4	AF-Q9NR30-F1-model_v4_TED04	3.30.70.2280	3.30.70.2280	5.70e-32	96.0	635-709	637-708	2e29A01
AF-Q9NRA2-F1-model_v4	AF-Q9NRA2-F1-model_v4_TED01	1.20.1250.20	1.20.1250.20	2.50e-40	90.78	33-72,104-265	38-75_99-272	1pw4A01
AF-Q9NRA2-F1-model_v4	AF-Q9NRA2-F1-model_v4_TED02	1.20.1250.20	1.20.1250.20	6.20e-30	96.82	276-492	280-495	1pw4A02
AF-Q9NRG4-F1-model_v4	AF-Q9NRG4-F1-model_v4_TED01	1.10.220.160	1.25.40.10	1.40e-06	0.0	366-433	40-199	3ru0A05
AF-Q9NRG4-F1-model_v4	AF-Q9NRG4-F1-model_v4_TED02	1.25.40.10	1.25.40.970	6.80e-18	41.94	288-365	248-433	5v37A04
AF-Q9NRR6-F1-model_v4	AF-Q9NRR6-F1-model_v4_TED01	3.60.10.10	3.60.10.10	2.80e-111	94.4	274-630	288-624	2xswB00
AF-Q9NRW3-F1-model_v4	AF-Q9NRW3-F1-model_v4_TED01	3.40.140.10	3.40.140.10	4.40e-68	83.96	4-190	34-190	2rpzA00
AF-Q9NSC5-F1-model_v4	AF-Q9NSC5-F1-model_v4_TED01	2.30.29.30	2.30.29.30	7.90e-37	90.91	1-118	9-121	5zz9A00
AF-Q9NSU2-F1-model_v4	AF-Q9NSU2-F1-model_v4_TED01	3.30.420.10	3.30.420.10	1.50e-56	98.18	10-229	14-229	5ywtA01
AF-Q9NTN9-F1-model_v4	AF-Q9NTN9-F1-model_v4_TED01	2.130.10.10	2.130.10.10	1.50e-142	43.33	28-507	202-250_261-419	1olzA01
AF-Q9NTN9-F1-model_v4	AF-Q9NTN9-F1-model_v4_TED03	2.60.40.10	2.60.40.10	1.30e-05	95.24	573-653	570-652	3nvqA03
AF-Q9NU39-F1-model_v4	AF-Q9NU39-F1-model_v4_TED01	1.10.10.10	1.10.10.10	7.40e-41	71.82	93-202	113-191	2c6yB00
AF-Q9NUY8-F1-model_v4	AF-Q9NUY8-F1-model_v4_TED02	1.10.472.80	1.10.472.80	1.10e-15	79.38	152-284	158-311	3qybA03
AF-Q9NUY8-F1-model_v4	AF-Q9NUY8-F1-model_v4_TED03	3.40.250.10	3.40.250.10	1.40e-05	91.49	307-447	319-447	1hzmA00
AF-Q9NUY8-F1-model_v4	AF-Q9NUY8-F1-model_v4_TED04	2.30.29.30	3.40.250.10	1.40e-05	0.0	307-447	579-699	1hzmA00
AF-Q9NVI7-F1-model_v4	AF-Q9NVI7-F1-model_v4_TED02	3.40.50.300	3.40.50.300	1.40e-26	81.22	349-546	334-521	6b5cA01
AF-Q9NVI7-F1-model_v4	AF-Q9NVI7-F1-model_v4_TED03	1.10.8.60	3.40.50.300	1.40e-26	7.33	349-546	527-621	6b5cA01
AF-Q9NW68-F1-model_v4	AF-Q9NW68-F1-model_v4_TED02	1.10.3970.10	1.10.3970.10	5.80e-19	84.55	106-210	118-215	1x3aA00
AF-Q9NWZ3-F1-model_v4	AF-Q9NWZ3-F1-model_v4_TED01	1.10.533.10	1.10.533.10	2.10e-30	79.65	1-113	12-101	2a9iA00
AF-Q9NWZ3-F1-model_v4	AF-Q9NWZ3-F1-model_v4_TED02	3.30.200.20	3.30.200.20	5.00e-28	92.45	159-264	167-264	6egeD01
AF-Q9NWZ3-F1-model_v4	AF-Q9NWZ3-F1-model_v4_TED03	1.10.510.10	1.10.510.10	1.50e-62	97.96	265-460	269-460	6egeD02
AF-Q9NXG6-F1-model_v4	AF-Q9NXG6-F1-model_v4_TED01	2.60.120.620	2.60.120.620	4.70e-55	78.89	134-173,261-460	122-173_273-497	2jigA01
AF-Q9NXG6-F1-model_v4	AF-Q9NXG6-F1-model_v4_TED02	1.10.238.10	1.10.238.10	1.00e-04	73.63	181-255	189-271	3ox6A02
AF-Q9NYB9-F1-model_v4	AF-Q9NYB9-F1-model_v4_TED02	2.30.30.40	2.30.30.40	6.90e-23	70.13	437-513	455-508	2ed0A00
AF-Q9NZ52-F1-model_v4	AF-Q9NZ52-F1-model_v4_TED01	1.25.40.90	1.25.40.90	2.80e-58	81.6	1-163	10-142	1juqC00
AF-Q9NZ52-F1-model_v4	AF-Q9NZ52-F1-model_v4_TED02	1.20.5.170	1.20.5.170	1.90e-20	76.6	164-206	171-210	1nafA01
AF-Q9NZ52-F1-model_v4	AF-Q9NZ52-F1-model_v4_TED03	1.20.58.160	1.20.58.160	1.20e-30	84.21	207-301	219-298	1yd8G00
AF-Q9NZ52-F1-model_v4	AF-Q9NZ52-F1-model_v4_TED04	2.60.40.1230	2.60.40.1230	7.50e-57	86.27	571-723	589-720	1p4uA00
AF-Q9NZ71-F1-model_v4	AF-Q9NZ71-F1-model_v4_TED01	3.40.50.300	3.40.50.300	6.80e-64	35.67	14-57,104-296	2-74_105-134_221-258_459-506	3crvA01
AF-Q9NZ71-F1-model_v4	AF-Q9NZ71-F1-model_v4_TED03	3.40.50.300	3.40.50.300	1.60e-56	85.2	522-734	507-756	3crvA03
AF-Q9NZB8-F1-model_v4	AF-Q9NZB8-F1-model_v4_TED01	3.20.20.70	3.20.20.70	1.70e-104	98.79	57-386	58-383	1tv8B00
AF-Q9NZB8-F1-model_v4	AF-Q9NZB8-F1-model_v4_TED02	3.30.70.640	3.30.70.640	1.50e-58	84.18	479-636	503-635	1ekrA00
AF-Q9NZJ5-F1-model_v4	AF-Q9NZJ5-F1-model_v4_TED03	1.10.510.10	1.10.510.10	1.40e-61	85.22	891-1093	892-965_984-1082	4g31A02
AF-Q9NZQ3-F1-model_v4	AF-Q9NZQ3-F1-model_v4_TED01	2.30.30.40	2.30.30.40	7.80e-10	56.19	1-61	3-105	1fmkA01
AF-Q9P0U3-F1-model_v4	AF-Q9P0U3-F1-model_v4_TED01	3.40.395.10	3.40.395.10	7.00e-91	90.76	407-644	426-641	2xphB00
AF-Q9P1Z0-F1-model_v4	AF-Q9P1Z0-F1-model_v4_TED01	3.30.710.10	3.30.710.10	2.50e-19	70.47	4-59,94-180	2-63_124-151_159-179	4u2mA01
AF-Q9P286-F1-model_v4	AF-Q9P286-F1-model_v4_TED01	3.30.200.20	3.30.200.20	1.70e-26	65.52	381-525	431-525	4xbrA01
AF-Q9P286-F1-model_v4	AF-Q9P286-F1-model_v4_TED02	1.10.510.10	1.10.510.10	3.50e-58	97.42	526-719	530-718	2f57B02
AF-Q9P2A4-F1-model_v4	AF-Q9P2A4-F1-model_v4_TED02	2.30.30.40	2.30.30.40	1.10e-14	79.41	298-365	312-365	2ed0A00
AF-Q9P2F8-F1-model_v4	AF-Q9P2F8-F1-model_v4_TED01	3.40.50.11210	3.40.50.11210	5.50e-71	84.16	608-793	413-432_443-453_605-794	1srqC02
AF-Q9P2F8-F1-model_v4	AF-Q9P2F8-F1-model_v4_TED02	2.30.29.30	3.40.50.11210	5.50e-71	0.0	608-793	855-944	1srqC02
AF-Q9P2F8-F1-model_v4	AF-Q9P2F8-F1-model_v4_TED03	2.30.42.10	2.30.42.10	1.10e-09	86.52	948-1025	949-1036	1w9eA02
AF-Q9P2P5-F1-model_v4	AF-Q9P2P5-F1-model_v4_TED01	2.60.40.2840	2.60.40.2840	1.10e-36	92.73	57-162	61-166	2lfeA00
AF-Q9P2P5-F1-model_v4	AF-Q9P2P5-F1-model_v4_TED02	2.60.40.150	2.60.40.150	8.10e-10	87.42	179-337	186-324	3m7fB00
AF-Q9P2P5-F1-model_v4	AF-Q9P2P5-F1-model_v4_TED03	2.20.70.10	2.20.70.10	6.30e-10	32.35	981-1028	927-1013	5cq2A02
AF-Q9P2P5-F1-model_v4	AF-Q9P2P5-F1-model_v4_TED05	3.90.1750.10	3.30.2410.10	1.40e-40	0.29	1453-1572	1191-1365_1400-1453	1zvdA03
AF-Q9P2P5-F1-model_v4	AF-Q9P2P5-F1-model_v4_TED06	3.30.2410.10	3.30.2410.10	1.40e-40	99.17	1453-1572	1454-1572	1zvdA03
AF-Q9P2R6-F1-model_v4	AF-Q9P2R6-F1-model_v4_TED01	2.30.30.490	2.30.30.490	7.90e-08	81.4	74-135,178-265	84-135_177-286	5gutA01
AF-Q9UBK8-F1-model_v4	AF-Q9UBK8-F1-model_v4_TED01	3.40.50.360	3.40.50.360	8.70e-44	93.41	1-167	3-158	3hr4E00
AF-Q9UBK8-F1-model_v4	AF-Q9UBK8-F1-model_v4_TED02	3.40.50.80	3.40.50.80	1.80e-57	97.52	538-698	541-697	2qtlA03
AF-Q9UBU7-F1-model_v4	AF-Q9UBU7-F1-model_v4_TED01	3.40.50.10190	2.10.50.40	1.40e-08	0.0	218-236	45-102_149-189	4f9aB01
AF-Q9UDY6-F1-model_v4	AF-Q9UDY6-F1-model_v4_TED03	2.60.120.920	2.60.120.920	6.80e-45	85.41	297-481	324-481	6itaA00
AF-Q9UG01-F1-model_v4	AF-Q9UG01-F1-model_v4_TED01	2.130.10.10	2.130.10.10	2.20e-29	100.0	3-317	3-317	4lg9A00
AF-Q9UGK3-F1-model_v4	AF-Q9UGK3-F1-model_v4_TED01	2.30.29.30	2.30.29.30	5.90e-30	88.19	11-154	23-149	1x1fA00
AF-Q9UGL1-F1-model_v4	AF-Q9UGL1-F1-model_v4_TED01	2.60.120.650	2.60.120.650	3.00e-115	71.3	356-625	37-90_374-604	5fyzA01
AF-Q9UGL1-F1-model_v4	AF-Q9UGL1-F1-model_v4_TED02	1.10.150.60	1.10.150.60	9.10e-27	48.91	85-191	102-216_312-363	2lm1A00
AF-Q9UHC6-F1-model_v4	AF-Q9UHC6-F1-model_v4_TED01	2.60.120.260	2.60.120.260	2.70e-53	92.86	30-180	38-183	5y4mA00
AF-Q9UHC6-F1-model_v4	AF-Q9UHC6-F1-model_v4_TED02	2.60.120.200	2.60.120.200	1.60e-34	86.53	181-373	188-354	3b3qE00
AF-Q9UHC6-F1-model_v4	AF-Q9UHC6-F1-model_v4_TED03	2.60.120.200	2.60.120.200	4.90e-29	92.22	374-553	377-505_514-550	2wjsA03
AF-Q9UHC6-F1-model_v4	AF-Q9UHC6-F1-model_v4_TED04	2.60.120.1000	2.60.120.1000	1.40e-33	76.85	594-791	636-796	6fzvC00
AF-Q9UHC6-F1-model_v4	AF-Q9UHC6-F1-model_v4_TED05	2.60.120.200	2.60.120.200	1.60e-31	97.63	796-964	800-964	3asiA01
AF-Q9UHC6-F1-model_v4	AF-Q9UHC6-F1-model_v4_TED07	2.60.120.200	2.60.120.200	4.40e-27	84.36	1011-1216	1006-1021_1046-1212	3b3qE00
AF-Q9UHD9-F1-model_v4	AF-Q9UHD9-F1-model_v4_TED01	3.10.20.90	3.10.20.90	9.10e-20	68.93	1-103	33-103	1j8cA00
AF-Q9UHD9-F1-model_v4	AF-Q9UHD9-F1-model_v4_TED04	1.10.8.10	1.10.8.10	2.40e-20	88.68	572-624	578-624	2knzA00
AF-Q9UHP3-F1-model_v4	AF-Q9UHP3-F1-model_v4_TED01	3.90.70.10	3.90.70.10	4.70e-67	35.97	160-418,540-668	156-300	6iikB00
AF-Q9UHR4-F1-model_v4	AF-Q9UHR4-F1-model_v4_TED02	2.30.30.40	2.30.30.40	3.60e-16	85.07	336-402	344-400	2kxcA00
AF-Q9UI10-F1-model_v4	AF-Q9UI10-F1-model_v4_TED01	1.20.120.420	3.40.50.10470	7.80e-68	0.0	314-520	153-313	3a11B02
AF-Q9UI10-F1-model_v4	AF-Q9UI10-F1-model_v4_TED02	3.40.50.10470	3.40.50.10470	7.80e-68	75.24	314-520	328-452_488-523	3a11B02
AF-Q9UIF8-F1-model_v4	AF-Q9UIF8-F1-model_v4_TED01	3.30.890.10	3.30.890.10	5.00e-13	62.18	717-872	747-843	1ub1A00
AF-Q9UIF8-F1-model_v4	AF-Q9UIF8-F1-model_v4_TED03	1.20.920.10	1.20.920.10	1.30e-35	89.74	2052-2168	2063-2167	5pg1A00
AF-Q9UJ55-F1-model_v4	AF-Q9UJ55-F1-model_v4_TED01	1.10.10.1200	1.10.10.1200	1.90e-23	69.72	993-1101	1019-1094	2wa0A01
AF-Q9UJ55-F1-model_v4	AF-Q9UJ55-F1-model_v4_TED02	1.10.10.1210	1.10.10.1210	4.90e-38	93.13	1105-1227	1097-1226	2wa0A02
AF-Q9UJF2-F1-model_v4	AF-Q9UJF2-F1-model_v4_TED02	2.60.40.150	2.60.40.150	2.00e-08	85.43	146-296	168-296	4npjB01
AF-Q9UJF2-F1-model_v4	AF-Q9UJF2-F1-model_v4_TED03	1.10.506.10	1.10.506.10	7.00e-74	95.11	351-564	344-568	3bxjB03
AF-Q9UJJ9-F1-model_v4	AF-Q9UJJ9-F1-model_v4_TED01	2.70.130.10	2.70.130.10	6.40e-19	82.95	64-170	49-177	4xqmA00
AF-Q9UJU6-F1-model_v4	AF-Q9UJU6-F1-model_v4_TED01	3.40.20.10	3.40.20.10	8.90e-45	91.24	1-133	9-137	1x67A01
AF-Q9UJU6-F1-model_v4	AF-Q9UJU6-F1-model_v4_TED02	2.30.30.40	2.30.30.40	1.70e-13	45.45	310-430	376-430	2rqrA00
AF-Q9UJX2-F1-model_v4	AF-Q9UJX2-F1-model_v4_TED01	1.25.40.10	1.25.40.10	4.90e-62	28.63	328-538	298-396	5g05P02
AF-Q9UJX2-F1-model_v4	AF-Q9UJX2-F1-model_v4_TED02	1.25.40.10	1.25.40.10	4.90e-62	52.61	328-538	397-507	5g05P02
AF-Q9UKA2-F1-model_v4	AF-Q9UKA2-F1-model_v4_TED01	2.60.120.260	3.80.10.10	1.70e-06	0.0	321-442	50-229	3e4gA00
AF-Q9UKA2-F1-model_v4	AF-Q9UKA2-F1-model_v4_TED02	3.80.10.10	3.80.10.10	2.60e-08	63.87	521-619	467-621	3ogkH02
AF-Q9UKL0-F1-model_v4	AF-Q9UKL0-F1-model_v4_TED02	1.10.10.60	1.10.10.60	3.10e-14	66.67	192-260	195-240	2crgA00
AF-Q9UKL0-F1-model_v4	AF-Q9UKL0-F1-model_v4_TED04	1.20.58.1880	1.20.58.1880	5.50e-41	42.96	311-443	386-445	2iw5B00
AF-Q9UKM7-F1-model_v4	AF-Q9UKM7-F1-model_v4_TED01	1.50.10.10	1.50.10.10	6.50e-197	98.24	245-699	249-695	1x9dA00
AF-Q9UKW4-F1-model_v4	AF-Q9UKW4-F1-model_v4_TED01	1.10.418.10	1.10.418.10	2.30e-54	89.02	1-164	4-149	3ky9A01
AF-Q9UKW4-F1-model_v4	AF-Q9UKW4-F1-model_v4_TED02	1.20.900.10	1.20.900.10	1.00e-47	95.88	187-380	191-376	3bjiA01
AF-Q9UKW4-F1-model_v4	AF-Q9UKW4-F1-model_v4_TED03	2.30.29.30	2.30.29.30	4.50e-32	89.15	381-509	391-505	2vrwB02
AF-Q9UKW4-F1-model_v4	AF-Q9UKW4-F1-model_v4_TED05	2.30.30.40	2.30.30.40	1.40e-08	81.33	584-657	597-658	1k1zA00
AF-Q9UKW4-F1-model_v4	AF-Q9UKW4-F1-model_v4_TED06	3.30.505.10	3.30.505.10	9.00e-30	74.4	658-782	674-766	2rorA00
AF-Q9UKW4-F1-model_v4	AF-Q9UKW4-F1-model_v4_TED07	2.30.30.40	2.30.30.40	1.10e-17	88.71	786-847	792-846	2kbtA00
AF-Q9UKY4-F1-model_v4	AF-Q9UKY4-F1-model_v4_TED02	2.80.10.50	2.80.10.50	4.50e-60	94.34	321-531	332-532	3malA00
AF-Q9ULE3-F1-model_v4	AF-Q9ULE3-F1-model_v4_TED01	3.30.450.200	3.30.450.200	2.70e-38	90.62	553-712	565-709	3tw8A01
AF-Q9ULH0-F1-model_v4	AF-Q9ULH0-F1-model_v4_TED01	1.25.40.20	1.25.40.20	3.50e-37	96.27	2-135	2-130	4hi8A00
AF-Q9ULH0-F1-model_v4	AF-Q9ULH0-F1-model_v4_TED02	1.25.40.20	1.25.40.20	1.00e-41	48.66	250-436	335-425	3b7bB00
AF-Q9ULH0-F1-model_v4	AF-Q9ULH0-F1-model_v4_TED05	1.10.150.50	1.10.150.50	5.70e-04	93.67	1207-1285	1208-1281	4pzoE00
AF-Q9ULV8-F1-model_v4	AF-Q9ULV8-F1-model_v4_TED01	1.20.930.20	1.20.930.20	2.90e-37	97.81	12-145	11-147	3vrpA01
AF-Q9ULV8-F1-model_v4	AF-Q9ULV8-F1-model_v4_TED02	1.10.238.10	1.10.238.10	1.00e-31	94.44	146-234	150-235	3vrpA02
AF-Q9ULV8-F1-model_v4	AF-Q9ULV8-F1-model_v4_TED03	3.30.505.10	3.30.505.10	2.30e-41	96.63	235-321	236-323	3vrpA03
AF-Q9ULV8-F1-model_v4	AF-Q9ULV8-F1-model_v4_TED04	3.30.40.10	3.30.40.10	1.10e-14	88.1	322-405	330-403	3zniI04
AF-Q9UM82-F1-model_v4	AF-Q9UM82-F1-model_v4_TED01	1.20.58.2190	1.20.58.2190	7.60e-69	93.02	5-219	10-31_38-215	5ljmA00
AF-Q9UMS0-F1-model_v4	AF-Q9UMS0-F1-model_v4_TED01	3.30.1370.70	3.30.1370.70	2.30e-39	81.9	51-155	63-148	2ltmA00
AF-Q9UMS0-F1-model_v4	AF-Q9UMS0-F1-model_v4_TED02	3.30.300.130	3.30.300.130	2.40e-34	97.33	167-241	169-241	2m5oA01
AF-Q9UN79-F1-model_v4	AF-Q9UN79-F1-model_v4_TED02	1.10.30.10	1.10.30.10	5.20e-26	76.54	420-500	428-489	1i11A00
AF-Q9UNA1-F1-model_v4	AF-Q9UNA1-F1-model_v4_TED02	2.30.29.30	2.30.29.30	4.00e-11	94.17	265-367	269-365	5c5bD02
AF-Q9UNA1-F1-model_v4	AF-Q9UNA1-F1-model_v4_TED03	1.10.555.10	1.10.555.10	2.90e-59	90.05	383-583	390-570	1f7cA00
AF-Q9UNA1-F1-model_v4	AF-Q9UNA1-F1-model_v4_TED04	2.30.30.40	2.30.30.40	3.30e-17	80.3	749-814	762-814	1ugvA00
AF-Q9UNA4-F1-model_v4	AF-Q9UNA4-F1-model_v4_TED01	3.30.70.270	3.30.70.270	1.30e-38	62.56	120-246	56-258	3gv5B01
AF-Q9UNA4-F1-model_v4	AF-Q9UNA4-F1-model_v4_TED02	1.10.150.20	1.10.150.20	1.50e-17	75.32	247-323	259-316	3osnA03
AF-Q9UNA4-F1-model_v4	AF-Q9UNA4-F1-model_v4_TED03	3.30.1490.100	3.30.1490.100	3.20e-38	94.26	324-445	327-441	3gv5D04
AF-Q9UNF0-F1-model_v4	AF-Q9UNF0-F1-model_v4_TED02	2.30.30.40	2.30.30.40	1.70e-19	88.89	424-486	430-485	6f55A00
AF-Q9UP95-F1-model_v4	AF-Q9UP95-F1-model_v4_TED01	1.20.1740.10	1.20.1740.10	1.40e-57	81.91	117-297,333-358,397-674	117-304_413-634	3giaA00
AF-Q9UP95-F1-model_v4	AF-Q9UP95-F1-model_v4_TED04	3.40.50.620	1.20.1740.10	1.40e-57	0.0	117-297,333-358,397-674	687-830	3giaA00
AF-Q9UPI3-F1-model_v4	AF-Q9UPI3-F1-model_v4_TED01	1.20.1250.20	1.20.1250.20	5.90e-18	96.65	77-285	80-281	1pw4A01
AF-Q9UPI3-F1-model_v4	AF-Q9UPI3-F1-model_v4_TED02	1.20.1250.20	1.20.1250.20	8.20e-20	98.57	299-505	299-508	1pw4A02
AF-Q9UPM8-F1-model_v4	AF-Q9UPM8-F1-model_v4_TED01	2.60.40.1230	1.25.10.10	3.00e-161	0.0	22-608	920-1030	4p6zG00
AF-Q9UPM8-F1-model_v4	AF-Q9UPM8-F1-model_v4_TED02	3.30.310.10	1.25.10.10	3.00e-161	0.0	22-608	1032-1137	4p6zG00
AF-Q9UPP1-F1-model_v4	AF-Q9UPP1-F1-model_v4_TED02	2.60.120.650	2.60.120.650	3.60e-119	96.84	114-398	122-397	3puaA01
AF-Q9UPP1-F1-model_v4	AF-Q9UPP1-F1-model_v4_TED03	1.20.58.1360	1.20.58.1360	1.50e-25	92.47	399-491	400-485	3k3oA02
AF-Q9UPS6-F1-model_v4	AF-Q9UPS6-F1-model_v4_TED02	3.30.70.330	3.30.70.330	6.80e-22	96.36	97-206	101-206	3s8sA00
AF-Q9UPS6-F1-model_v4	AF-Q9UPS6-F1-model_v4_TED04	2.170.270.10	2.170.270.10	3.60e-51	41.3	1720-1966	1824-1858_1900-1966	5lszA00
AF-Q9UPW5-F1-model_v4	AF-Q9UPW5-F1-model_v4_TED02	2.60.40.3120	2.60.40.3120	8.10e-35	72.28	701-850	649-846	4a37A01
AF-Q9UPW5-F1-model_v4	AF-Q9UPW5-F1-model_v4_TED03	3.40.630.10	3.40.630.10	3.70e-77	96.66	854-1142	853-1144_1168-1174	4a37A02
AF-Q9UPX8-F1-model_v4	AF-Q9UPX8-F1-model_v4_TED01	2.30.30.40	2.30.30.40	8.90e-17	98.36	146-206	146-205	6cpiA00
AF-Q9UPX8-F1-model_v4	AF-Q9UPX8-F1-model_v4_TED02	2.30.42.10	2.30.42.10	1.20e-29	94.5	238-346	242-344	1q3oA00
AF-Q9UPX8-F1-model_v4	AF-Q9UPX8-F1-model_v4_TED03	1.10.150.50	1.10.150.50	4.70e-18	97.06	1403-1470	1405-1470	2f3nA00
AF-Q9UQ90-F1-model_v4	AF-Q9UQ90-F1-model_v4_TED01	3.40.1690.20	3.40.1690.20	1.40e-21	82.69	149-249	164-252	2lnaA00
AF-Q9UQ90-F1-model_v4	AF-Q9UQ90-F1-model_v4_TED02	3.40.50.300	3.40.50.300	7.80e-58	87.77	304-479	292-417_427-477	2qz4A01
AF-Q9UQ90-F1-model_v4	AF-Q9UQ90-F1-model_v4_TED03	1.10.8.60	1.10.8.60	7.30e-23	94.81	480-556	483-555	2qz4A02
AF-Q9UQ90-F1-model_v4	AF-Q9UQ90-F1-model_v4_TED04	1.20.58.760	1.20.58.760	1.30e-59	82.67	562-763	566-676_693-748	2ce7C03
AF-Q9UQB8-F1-model_v4	AF-Q9UQB8-F1-model_v4_TED02	2.30.30.40	2.30.30.40	6.90e-15	86.57	370-436	379-436	3rnjA00
AF-Q9UQC2-F1-model_v4	AF-Q9UQC2-F1-model_v4_TED01	2.30.29.30	2.30.29.30	2.00e-27	86.26	2-132	7-119	2lulA00
AF-Q9UQD0-F1-model_v4	AF-Q9UQD0-F1-model_v4_TED03	1.10.287.70	1.10.287.70	2.20e-37	66.24	1316-1353,1393-1510	1328-1354_1393-1470	5hk7B00
AF-Q9UQD0-F1-model_v4	AF-Q9UQD0-F1-model_v4_TED05	1.20.120.350	1.20.120.350	6.20e-32	98.4	1512-1634	1510-1634	5ek0C01
AF-Q9UQD0-F1-model_v4	AF-Q9UQD0-F1-model_v4_TED06	1.10.238.10	1.10.238.10	1.90e-36	81.48	1772-1888	1779-1906	4ovnF01
AF-Q9UQK1-F1-model_v4	AF-Q9UQK1-F1-model_v4_TED01	2.60.40.2440	2.60.40.2440	2.90e-41	98.43	133-259	135-259	2eefA01
AF-Q9UQR0-F1-model_v4	AF-Q9UQR0-F1-model_v4_TED01	2.30.30.140	3.90.1150.190	8.80e-38	0.0	350-468	36-55_166-234	2memA00
AF-Q9UQR0-F1-model_v4	AF-Q9UQR0-F1-model_v4_TED02	2.30.30.140	3.90.1150.190	8.80e-38	0.0	350-468	68-160	2memA00
AF-Q9UQR0-F1-model_v4	AF-Q9UQR0-F1-model_v4_TED03	3.90.1150.190	3.90.1150.190	8.80e-38	90.76	350-468	357-464	2memA00
AF-Q9UQR0-F1-model_v4	AF-Q9UQR0-F1-model_v4_TED04	1.10.150.50	1.10.150.50	1.40e-21	88.46	623-700	629-697	5j8yA00
AF-Q9Y242-F1-model_v4	AF-Q9Y242-F1-model_v4_TED01	2.60.200.20	2.60.200.20	1.20e-10	82.48	22-134	3-139	6c4uD00
AF-Q9Y2B2-F1-model_v4	AF-Q9Y2B2-F1-model_v4_TED01	3.40.50.10320	3.40.50.10320	8.00e-35	89.27	20-247	40-252	4xlzA00
AF-Q9Y2B5-F1-model_v4	AF-Q9Y2B5-F1-model_v4_TED01	1.20.58.80	1.20.1050.80	3.60e-28	0.0	464-629	13-57_67-91	2efeA02
AF-Q9Y2B5-F1-model_v4	AF-Q9Y2B5-F1-model_v4_TED04	1.20.1050.80	1.20.1050.80	3.60e-28	77.11	464-629	482-549_565-624	2efeA02
AF-Q9Y2I6-F1-model_v4	AF-Q9Y2I6-F1-model_v4_TED01	1.10.238.10	1.10.238.10	1.40e-08	0.0	109-281	2-76	1uhhB00
AF-Q9Y2I6-F1-model_v4	AF-Q9Y2I6-F1-model_v4_TED02	1.10.238.10	1.10.238.10	1.40e-08	31.79	109-281	210-264	1uhhB00
AF-Q9Y2I8-F1-model_v4	AF-Q9Y2I8-F1-model_v4_TED01	2.130.10.10	2.130.10.10	5.40e-37	49.58	100-226,262-357	146-230_262-487	5h1mA01
AF-Q9Y2K2-F1-model_v4	AF-Q9Y2K2-F1-model_v4_TED01	1.10.510.10	1.10.510.10	5.50e-60	95.41	147-334	148-342	3fe3A02
AF-Q9Y2K6-F1-model_v4	AF-Q9Y2K6-F1-model_v4_TED01	3.30.40.10	3.30.40.10	6.90e-24	80.81	1-99	12-91	5z4iA00
AF-Q9Y2K6-F1-model_v4	AF-Q9Y2K6-F1-model_v4_TED03	3.30.2230.10	3.30.2230.10	9.50e-06	88.35	684-786	690-780	4memA01
AF-Q9Y2M0-F1-model_v4	AF-Q9Y2M0-F1-model_v4_TED02	1.25.40.10	3.40.1350.10	4.50e-05	0.0	930-1012	592-767	4qboA00
